0,0,0,0
0,0.96951,0.57993,0.96951
0,0.64791,0.81759,0.81759
0,1.1008,1.1008,1.1008
0,0.57993,1.1066,0.57993
0,1.0339,1.0339,1.0339
0,1.5657,0.69875,1.5657
0,0.61348,1.4523,1.4523
0,0.62953,1.1066,1.1066
0,1.0339,1.0339,1.0339
